ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.08551549919910809,0.4780717501477901,0.5418206577568677,0.914637441398705,0.15006996413048412,-0.35895694895522534,0.3814638229720416,-0.5458937299960915,-0.5772726167064679,1
0.07545240318349562,0.47100733394473043,0.5137521081459058,0.9209094343277044,0.13407894794597514,-0.32108476439277667,0.38499694988704075,-0.5740951585873528,-0.5388391224935822,1
0.08833580474169521,0.5422608536055936,0.5557732791016643,0.9116857958141101,0.15036301523866166,-0.44693866508177876,0.055689046436375386,-0.6844456019606162,-0.5216119749355386,1
0.08171377071152913,0.4377104300352189,0.5294693636099465,0.9651340708199666,0.2018887099905222,-0.3698032372193388,0.666230992551937,-0.7688484303515928,-0.7796473703001339,1
0.5016835713144264,0.7167967236110486,0.5382197617581767,0.9303884430621412,0.6187636228725131,-0.1500984714898779,-0.9416142705061148,-0.9640115406446683,0.6222966017493379,1
0.12911983652021602,0.44386576998724725,0.43719413914070876,0.8825368264494868,0.20699176338450018,0.17313389329835566,0.7714343921932867,-1.1142998695614295,0.13397157440389895,0
0.13752513552605275,0.44211525490698456,0.43618991383884365,0.8288420848769833,0.2513540233837689,0.24085827260529322,0.8012682373129607,-1.0374947186345875,0.3224313926575788,0
0.1295643153526971,0.3807241348634463,0.42342831388208774,0.8840074666345425,0.2099206704912155,0.24214508919161382,0.952292191903825,-0.9196130923125012,-0.07723121537973832,0
0.12346648346255766,0.4303078654101672,0.44753726638602487,0.874637980146233,0.1983158392559215,0.19687634654037803,0.5046939297712836,-1.0233163421909979,-0.29106666100968104,0
0.12165277348976021,0.40383415762082503,0.42425762347420753,0.8754867912909438,0.19000546500787605,0.13801251761851,0.869848787254011,-1.1475695684811649,0.007000131354148564,0
